video_id,title,publish_time,channelId,channel_title,category_id,trending_date,views,likes,comment_count,comments_disabled,ratings_disabled,description
q5LqMcWYGMI,LN 베컴 금카 VS 레알 베컴 금카 레전드 대결! 누가 진짜 베컴일까..?,2023-04-21T06:00:29Z,UCfIUuMA7U_jImP7oWfTe4Pw,이상호,20,23.27.04,553523,4052,324,False,False,"- 길게 보는 이상호 채널!https://www.youtube.com/channel/UCVjpScoV0uW8-nnFApUeMDQ- BGM 브금대통령https://www.youtube.com/user/GwooA[ 여러분의 구독, 좋아요, 댓글은 큰 힘이 됩니다! ]- 이상호 생방송: http://afreecatv.com/lshooooo- 이상호 인스타그램 : https://goo.gl/I00Hk1- 광고 및 문의 : creators@iambrand.co.kr#피파온라인4 #LN베컴금카 #레알베컴금카"
WirRpYbTvFc,트위터 주작 괴담의 최후 [기묘함 속으로],2023-04-22T09:00:16Z,UCRuSxVu4iqTK5kCh90ntAgA,총몇명,1,23.27.04,821759,15617,656,False,False,"오늘도 시청해주셔서 감사드립니다♥[총몇명 스튜디오]총감독 : 총몇명 / 부감독 : 십제곱 / 제작진행 : 지카모토, 콜드제로 / 스토리보드 : 달타냥 / 작화 : 해쥰 / 편집 : 도혜&스노유진 / 배경 : 희경 / 기획 : 총몇명, Belli, 센 / 사운드 : 총몇명, 세인러문, 콜드제로 [더빙]이번 더빙은 남도형님 스튜디오에서 맡아주셨습니다!♥선생님 역 : 남도형 님초롱 역 : 손연수 님저주인형, 유라 역 : 강승연 님연정엄마 역 :김유빈 님연정 역 : 김예은 님동급생, 반친구 1, 2 역 : 양여경 님반 친구 3, 4 역 : 김지혜 님"
pnd-9rm4f3g,확 달라진 예산시장 가 봤습니다,2023-04-21T08:03:04Z,UC1r112Pr9Ngcg2NtcE946HQ,맛상무,26,23.27.04,302520,4662,440,False,False,"#예산시장#백종원#시장먹방궁금한 음식 대신 맛 봐 드리는 맛상무 입니다.구독해 주시면 신제품 리뷰, 맛집 영상이 찾아갑니다이 영상에는 협찬/광고가 없습니다.광고 및 문의 : matsangmu@gmail.com 해당 영상의 저작권은 맛상무 채널에 있으며 영상을 영리 목적으로 사용 시 제재받을 수 있습니다. 비영리 목적 사용 시 반드시 출처를 남겨주시기 바랍니다."
bN_Getm7iCE,[Official Live Video] 다나카 (TANAKA) - 이곳에 추억이 있다 (Bittersweet Memories) (with 김태원 of 부활) MV,2023-04-21T09:00:24Z,UC_pwIXKXNm5KGhdEVzmY60A,Stone Music Entertainment,10,23.27.04,318903,6237,1014,False,False,"[Official Live Video] 다나카 (TANAKA) - 이곳에 추억이 있다 (with 김태원 of 부활 (Kim Tae Won)) MV‘레전드 기타리스트’ 김태원과 ‘라이징 스타’ 다나카가 역대급 콜라보레이션 신곡을 선보인다.‘이곳에 추억이 있다’는 부활의 리더이자 레전드 기타리스트로 평가받는 김태원이 최근 가장 핫한 아티스트로 꼽히는 다나카를 위해 작곡, 작사한 곡이며 나얼, 성시경 등 국내 최고 아티스트들과 작업해 온 강화성 프로듀서가 편곡을 맡아 그 명성답게 곡의 감성을 한층 풍부하게 완성시켰다.특히 천천히 흐르는 피아노와 스트링, 드럼 등이 조화롭게 어우러지며, 기타 솔로 연주는 마치 울부짖는 듯한 감정을 담아내 감동을 더한다.김태원과 다나카의 콜라보레이션 곡 ‘이곳에 추억이 있다’는 ‘사운드 부티크(Sound Boutique)’의 일환으로 진행된다. ‘사운드 부티크(Sound Boutique)’는 지난 2016년 시작된 프로젝트로, 첫 주자로는 기타리스트 한상원과 크러쉬의 ‘SKIP’이었으며, 두 아티스트가 만나 다양한 연령층을 포용한 음악적인 시너지를 보여준 바 있다.약 7년만에 신곡을 선보이게 된 ‘사운드 부티크’ 프로젝트는 그 두번째 주인공으로 레전드 아티스트 김태원과 라이징 보컬리스트 다나카의 콜라보레이션을 극적으로 성사시키며 많은 팬들의 기대감을 자아내고 있다.[Credits]Composed by 김태원Lyrics by 김태원Arranged by 강화성Guitar by 홍준호Piano & Keyboards by 강화성Drum by 정동윤Bass by 최훈Chorus by 김지환 (AND)Drum loops & Programming by 신정은String by 융스트링String Arranged & Conducting by 신정은Recorded by 온성윤 @ CS MUSIC& Studios / 이창선(최은미) @ prelude studio / 정기홍, 최다인, 이찬미 @ Seoul StudioMixed by 이창선 (최은미) @ prelude studioMastered by 박정언 @ Honey Butter StudioProducer by 김정하, 임가원, 이다임 #다나카 #TANAKA #김태원 #이곳에_추억이_있다"
a8w5_ZvSTdo,“저출산 문제에 진심”..무릎까지 꿇었다!,2023-04-19T08:10:00Z,UCYRrUD5v5j_Ei8sKOo7mhoQ,엠빅뉴스,25,23.27.04,3366813,38016,8092,False,False,최정우 포스코그룹 회장이 국내 최초로 네쌍둥이 자연 분만에 성공한 직원의 집을 찾았습니다. 9인승 풀옵션 승합차부터 육아지원금까지 억 소리나는 지원을 받았다고 하는데요. 엠빅뉴스가 직접 연락해 봤습니다.#다둥이 #포스코 #출산
CkAJFI65YVk,혼자가 편한 사람 특징,2023-04-22T10:00:15Z,UC2fRmj7qqiuD5VXtBO4hh2A,픽고 PICKGO,24,23.27.04,752179,11688,1611,False,False,#웹드라마 #아싸 #내향인 #집순이
t3SFX2I6nKM,환각파티 60명 무더기 검거,2023-04-20T12:02:18Z,UC1ifSsWUG241rRfK0ezYCgA,KNN 뉴스,25,23.27.04,2865283,15673,12318,False,False,"#마약 #환각파티 #던지기[앵커]호텔과 클럽 등에서 필로폰을 투약하고 집단 환각 파티를 벌인 남성 60명이 경찰에 무더기로 검거됐습니다.마약 투약자 가운데는 코레일 직원과 학원 강사 등도 있었고, 검거 당시 모두 에이즈에 감염된 상태였습니다.이태훈 기자가 취재했습니다.[기자]서울 용산구의 한 호텔,경찰이 방문을 열고 들어가, 필로폰을 투약한 남성 2명을 체포합니다.{나와. 나와. 앉아. 앉아. 가만히 앉아.}경찰에 검거된 마약사범 60명 중에는 코레일 직원과 사회복무요원, 학원 강사 등도 있었습니다.이들은 호텔이나 클럽 등에서 필로폰을 투약하고 집단 마약파티를 벌이기도 했습니다.마약사범 60명은 남성으로 검거 당시 모두 에이즈에 감염된 상태였습니다.{이승주/부산경찰청 마약범죄수사계장/국내에서 사용되지 않는 외국 전용 어플을 통해 만남을 가져서 검거하는데 어려움이 있었습니다.}경찰 단속을 피하기 위해 필로폰을 특정 장소에 놔두면 이후 찾아가는 일명 '던지기' 수법을 이용했습니다.또, 검거된 마약사범 중에는 필로폰 제조 기술자 30대 A씨도 있었습니다.{변호인을 선임할 수 있고 변명의 기회가 있으며 체포 적부심을 신청할 권리와 진술을 거부할 권리가 있습니다.}A씨는 2021년부터 지난해 5월까지 모텔 등에서 감기약 성분을 이용해 필로폰을 만들어 유통시켰습니다.한편, 부산지검은 필로폰을 속옷에 숨겨 김해공항으로 들어온 밀수사범 등 7명을 구속기소하고, 필로폰 2kg 등 6억 7천만원 상당의 마약류를 압수했습니다.KNN 이태훈입니다.▷ 전화 부산 051-850-9000경남 055-283-0505▷ 이메일 jebo@knn.co.kr▷ knn  홈페이지/앱 접속, 제보 누르기▷ 카카오톡  친구찾기 @knnKNN 뉴스는 24시간 여러분의 제보를 기다립니다.▶KNN 뉴스 채널 구독하기 : https://www.youtube.com/channel/UC1if​... ▶KNN 뉴스 제보하기홈페이지: http://www.knn.co.kr/jebonews​ 카카오톡: KNN과 친구 맺고 채팅 - https://pf.kakao.com/_xaKgRV​ 페이스북: 캐내네 메시지 전송 - https://www.facebook.com/knnstory/?re​...이메일: info@knn.co.kr 전화: 1577-5999·055-283-0505 홈페이지: http://www.knn.co.kr/category/news/ho​...페이스북: https://www.facebook.com/knnstory/?re​...카카오톡: https://pf.kakao.com/_xaKgRV​인스타그램: https://www.instagram.com/knnsns/"
8VZHXqJRfEY,"[정재형을 만나다] 슈퍼모델 출신 '웃찾사' 개그맨 근황.. 결혼 후 36kg 찐 현시점 릴스, 숏츠 최고 화제 유부남",2023-04-21T11:00:06Z,UCy1fruN1Tl636SMmyp4x48g,근황올림픽,24,23.27.04,2622715,18702,1912,False,False,"슈퍼모델 출신으로 '웃찾사 - 우주스타' 코너로 큰 웃음을 줬던 개그맨 정재형.힘든 시기도 있었지만, 지금의 아내를 만나 함께 이겨낼 수 있었습니다.이후에는 '동네놈들' 채널로 승승장구 150만 유튜버로 성공을 거뒀죠.요즘에는 솔직한 유부남의 이야기를 담은 숏츠로 뜨거운 사랑을 받으며 제2의 전성기를 구가하고 있습니다.정재형 님의 이야기를 공개합니다."
AQJ9zVcndPY,[덱스의 냉터뷰] 더 글로리 강아지🐶💕VS 냉터뷰 대형견🐾 덱스 삼촌 녹이는 세젤귀의 등장! l EP.5 배우 오지율 편,2023-04-20T13:00:08Z,UCWaWvDRyhmSKOQWah7t7wuA,일일칠 - 117,22,23.27.04,974155,28099,1511,False,False,"#덱스 #오지율 #하예솔#냉터뷰 #일일칠 #덱스 @dex101  #더글로리 #컬리 #마켓컬리00:00 핑크 찰떡 덱스 MC💓01:11 더 글로리 공주님 지율이 등장~🧚🏾‍♂️06:07 지율이는 어떨 때 인기를 실감해?06:34 지율 배우 필모그래피 알아보기🔍07:53 제일 기억에 남는 더 글로리 장면은?08:06 본캐 하예솔 더 글로리 씬 재연 (몰입도 100%)08:35 덱스 삼촌이 보여주는 연기🐾09:50 지율이가 눈물 연기 할 때 하는 생각은?11:31 갑작스럽지만.. 여친 있으세요⁉️15:05 지율이가 준비한 요리는?16:32 덱스 삼촌이 쏘아준 선물🔫🔫18:28 토스트 만들기19:37 이 요리의 이름을 뭘로 할까?20:09 포슬 계란 토스트 한 입 앙~🥪20:42 덱스 삼촌이 준비한 요리는?21:34 더 글로리 촬영 때 가장 힘들었던 씬은?24:22 앞으로 어떤 역할 해보고 싶어?25:43 달걀 초밥 대결의 승리자는?27:02 우리 지율이의 꿈은 뭐야? 28:03 포토 타임 - ✌️🔽오지율의 갓생 레시피 - 토스트와 스크램블 에그🔽[Kurly's] 동물복지 유정란 15구🔽덱스 삼촌의 레시피 - 달걀 초밥🔽[Kurly's] 동물복지 유정란 15구[광천해저김] 김밥김 20g✅오지율의 갓생 레시피 - '토스트와 스크램블 에그'1. 후라이팬에 달걀 깨넣기2. 달걀을 빠르게 저으며 익혀주기3. 지율이가 ‘그만’ 할 때까지 소금 톡톡 넣어주기4. 그릇에 익힌 달걀과, 노릇하게 구운 토스트를 함께 담아주면 완성!✅덱스 삼촌의 레시피 - '달걀 초밥'1. 달걀을 볼에 넣고 노를자를 깨 풀어주기2. 후라이팬에 달걀 물을 조금씩 나눠 익히며 통통하게 구워주기3. 지율이가 먹기 좋은 두께로 달걀 썰기4. 달걀과 밥에 둘러 줄 김을 미리 잘라두기5. 참기름과 소금으로 밥에 간 해주기6. 밥 위에 달걀을 올려, 김으로 띠를 둘러주면 끝-─117가지 맛있는 즐거움, 일일칠117 kinds of delicious pleasures, 117─Presented by 117 STUDIO"
saGddLyzEfI,이 영상을 보시면 친구랑 100%로 게임 이길 수 있습니다,2023-04-21T09:00:39Z,UCoGO9lsemT3YSPvNlu3kOKQ,도징징,23,23.27.04,158149,1546,133,False,False,"다운로드 링크:https://freeshort.link/VRx44k-이벤트 양들의 대모험- 전설의 보물찾기-이벤트 기간: 4월 21일~4월 26일 -이벤트 규칙:이벤트 기간 동안 쉬움, 중간, 어려움 난이도 선택 가능. 매일 무한으로 보물찾기가 가능. 다만 보물 획득 기회는 1일에 1번.난이도에 따라 획득하는 보물의 퀼리티가 달라진다. 보물 정보: 한정 스킨, 광고 제거, 키프티콘 등. 모두 참여하세요!도징징 인스타그램 - https://www.instagram.com/saint__dj도징징 페이스북 - https://www.facebook.com/%EB%8F%84%EC%A7%95%EC%A7%95-103501191237972🎵Music provided by 브금대통령🎵Track : 코믹한 BGM 모음  - https://youtu.be/M3j0QKsiIPc오정석-Bouble Gum출처및저작권표시 - 공유마당, CC BY링크: https://gongu.copyright.or.kr/gongu/w...𝑴𝒖𝒔𝒊𝒄 𝑷𝒍𝒂𝒚𝒍𝒊𝒔𝒕 : https://youtu.be/jYDyPM5MT6s"
0ufUV6GAt4o,[4K] 폴란드 1차 수출용 FA-50GF 1호기의 마킹 도색 현장 공개!,2023-04-21T01:23:02Z,UCbsxbYbItcLhFNeG4xM7qDA,한국항공우주산업 KAI,28,23.27.04,583214,6138,422,False,False,#KAI #한국항공우주산업 #FA50GF #폴란드 #FA50PL #도색 #마킹폴란드에 1차로 인도되는 FA-50GF(Gap Filler) 12대 중 1호기의 마킹 도색 현장을 공개합니다!기존 FA-50과 외관 상 다른 점은 무엇일까요?
ZYmjre2kAfI,"2022-2023 V리그 시상식, 챔피언 결정전 못다 한 이야기",2023-04-21T09:00:30Z,UCVhUw50KohEPkjL3Ox2saag,식빵언니 김연경 Bread Unnie,22,23.27.04,222008,6618,434,False,False,
01nVnTkWnA0,진짜 은지언니 폼 미쳤다ㅋㅋㅋㅋ애드립으로 패는 이은지에 정신 못차리는 박경호X김승진 #코미디빅리그 EP.497 | tvN 230422 방송,2023-04-23T14:20:00Z,UChLGxPXbXU_xIxTfTTMGn5g,코미디빅리그,24,23.27.04,700743,3522,243,False,False,티빙에서 스트리밍 : https://tving.onelink.me/xHqC/30a78d6f#코미디빅리그 #코빅 #양아치가사랑할때코미디빅리그 Comedy Big League EP.497대한민국 웃음의 대세＜코미디빅리그＞토요일 밤 10시 50분 tvN#티빙에서스트리밍
R-Wr4syPbYI,[#도시횟집] 선상 데이트♥..? 이제 백허그도 하는 사이인 케미 맛집 태곤♥세아 #이태곤 #윤세아 | 도시횟집 5 회,2023-04-20T23:10:02Z,UCGrAnVVgQY66l9XHIzPxQEw,도시어부 Grrr,24,23.27.04,453055,2201,206,False,False,"(세아랑 같이 해서 그런가) 어복 터졌다!!이젠 백허그도 하는 사이(?)인 태곤♥세아세 번째 오픈을 위한 출조를 가장한 선상 데이트?!#도시횟집 #이태곤 #윤세아나만 믿고 먹어봐, 도시횟집![도시횟집] 목요일 밤 10시 30분 방송"
-wx_ffahjqY,[도전 꿈의 무대] 5승에 도전하는 한태웅의 ‘추억의 소야곡’♬ | KBS 230419 방송,2023-04-22T05:30:00Z,UCHlSeJxRIXZWMARC2oMwmcQ,KBS 교양,24,23.27.04,278626,2853,189,False,False,"5승에 도전하는 한태웅의 ‘추억의 소야곡’♬ 20230419#월요토크쇼 #명불허전 #화요초대석 #도전!꿈의무대 #슬기로운목요일 #생생토크 #만약나라면 #MorningForum 진한 감동이 있습니다. 삶의 파노라마가 있습니다. 함께 사는 세상, 아름다운 이야기가 있습니다. 일상에서 만나는 선한 이웃들의 다양한 이야기들을 요일별로 특화, 감동과 재미·가치와 의미를 느끼게 합니다.-------------------------------------------------   ▶ Homepage : https://www.kbs.co.kr/   ▶ Wavve : https://www.wavve.com/   ▶ Youtube : https://www.youtube.com/KBS교양-------------------------------------------------"
P4eRPhW8YD8,오랜만에 한국에서 선물이 왔네요..,2023-04-22T01:00:10Z,UCzjiRWjfbtHwdpSLTs0LzUw,꾼맨 KKUNMAN,22,23.27.04,188304,7730,201,False,False,"재밌게 시청하셨다면 구독 좋아요  알람설정으로 저희를 응원해주세요 ~ If you enjoyed watching, please support us by subscribing, liking, and setting the alarm.❤️🔔 https://bit.ly/2ud6QY2​ Joining Kkunman family member!https://www.youtube.com/channel/UCzjiRWjfbtHwdpSLTs0LzUw/join지원해주셔서 정말 감사합니다!Thank you so much for supporting!꾼맨 인스타그램Kkunman INSTAGRAM  https://www.instagram.com/kkunman/꾼맨 아프리카티비 생방송Kkunman AFREECATV livestreamhttp://bj.afreecatv.com/alena0705💬개인메일주소/Contact us:   contact.kkunman@gmail.com⇨선물보내는 주소/P.O BOX ADDRESS    이름/Name: Alena Hneda     거리 번호/Street: Raj 563     도시/City: Golcuv Jenikov     우편 번호/Postal code: 58282     국가/State: Czech republic편집: 알렝꼬자막: 제나#국제커플 #언박싱 #먹방 #반응 #일상 #체코 #짜파게티"
FtWCPhNUw7s,상상 연애도 한계가 있는데… 벌써 한계에 다다른… | 조밥 곽선생 EP.2,2023-04-18T09:00:07Z,UCYtjW8dGkaeHwrMiB01Xa_Q,스튜디오 와플 - STUDIO WAFFLE,24,23.27.04,1012627,16517,1986,False,False,과연 이들에게도 봄이 올까요..? 🥹😭JB 연애 토론회 《조밥 곽선생》매주 화요일 오후 6시 스튜디오 와플 공개!👉 https://www.youtube.com/c/스튜디오와플STUDIOWAFFLE🧇구독 & 좋아요 & 알림설정 필수🧇#조밥곽선생 #곽튜브 #박원빈 #이희수 #논리왕전기 #연애 #토론
wX0OK5T2CLc,5년의 연애를 마쳤습니다.,2023-04-21T10:00:46Z,UCnekLiljel-Px4ClMC7b3mg,회사원A,26,23.27.04,819501,8289,525,False,False,
-1wcilQ58hI,Starship Flight Test,2023-04-20T14:08:39Z,UCtI0Hodo5o5dUb67FeUjDeA,SpaceX,28,23.27.04,11525051,260718,14786,False,False,"Starship gave us quite a show during today’s first flight test of a fully integrated Starship and Super Heavy rocket from Starbase in Texas.  At 8:33 a.m. CT, Starship successfully lifted off from the orbital launch pad for the first time. The vehicle cleared the pad and beach as Starship climbed to an apogee of ~39 km over the Gulf of Mexico – the highest of any Starship to-date. The vehicle experienced multiple engines out during the flight test, lost altitude, and began to tumble. The flight termination system was commanded on both the booster and ship. As is standard procedure, the pad and surrounding area was cleared well in advance of the test, and we expect the road and beach near the pad to remain closed until tomorrow.With a test like this, success comes from what we learn, and we learned a tremendous amount about the vehicle and ground systems today that will help us improve on future flights of Starship. Thank you to our customers, Cameron County, and the wider community for the continued support and encouragement. And congratulations to the entire SpaceX team on an exciting first flight test of Starship!"
